,ticket_id,UID,currency,sales,quantity,date
975,202308220354295,8dde6c50-c9da-5a6a-bcd1-8283a635bc359cb1a1cb-22d3-56d0-b4eb-2bcef87d962b,USD,239.88,4,2023-08-22
976,202308220557693,fa2701ef-e4a3-579a-b4b6-38e5d31beee4e170de1d-02cc-5760-804c-75b1c8443958,USD,769.85,5,2023-08-22
977,202308220816629,fa2701ef-e4a3-579a-b4b6-38e5d31beee42fbf2052-2e9e-5205-9fde-6c86802b50e9,USD,769.85,5,2023-08-22
978,202308220194404,4edd530f-241f-5c9d-94e9-5585fc3d8fe74edd530f-241f-5c9d-94e9-5585fc3d8fe7,USD,119.97,1,2023-08-22
979,202308220573924,420912cb-6afb-5d7a-bcff-28fe86e744c5420912cb-6afb-5d7a-bcff-28fe86e744c5,USD,180.0,1,2023-08-22
980,202308220052346,28d9b872-e278-5709-a0de-0491aad0aba228d9b872-e278-5709-a0de-0491aad0aba2,USD,620.0,4,2023-08-22
981,202308220516275,63b3cd69-69fb-5f40-b20d-81bb73921e1763b3cd69-69fb-5f40-b20d-81bb73921e17,USD,979.85,5,2023-08-22
982,202308220342166,46dc03db-0cfc-5886-8d72-02bb31776e0946dc03db-0cfc-5886-8d72-02bb31776e09,USD,420.0,3,2023-08-22
983,202308220877558,b0f1f1fb-2239-5173-adca-37b868b50807b0f1f1fb-2239-5173-adca-37b868b50807,USD,93.94,2,2023-08-22
984,202308220250555,11fc3fa8-461a-58e4-8da1-4120462c974111fc3fa8-461a-58e4-8da1-4120462c9741,USD,500.0,4,2023-08-22
985,202308220605332,7ef18da3-c93e-5f97-b369-9944d3329dee7ef18da3-c93e-5f97-b369-9944d3329dee,USD,225.94,2,2023-08-22
986,202308220180503,7cd7d19d-abef-52d7-bdfa-9341a8f66a6e7cd7d19d-abef-52d7-bdfa-9341a8f66a6e,USD,825.0,5,2023-08-22
987,202308220937702,8e3d052b-a399-571d-ba72-91c4801821aa8e3d052b-a399-571d-ba72-91c4801821aa,USD,285.0,3,2023-08-22
988,202308220486251,57cbf8f9-37f8-50bb-b418-796893bc030757cbf8f9-37f8-50bb-b418-796893bc0307,USD,171.94,2,2023-08-22
989,202308220290087,3877ed4a-77ca-5440-8bd5-f222e5e4e6c53877ed4a-77ca-5440-8bd5-f222e5e4e6c5,USD,200.0,2,2023-08-22
990,202308220767640,de722ffc-41f4-574f-a0f5-718c5489ad7bde722ffc-41f4-574f-a0f5-718c5489ad7b,USD,90.0,1,2023-08-22
991,202308220859498,d117ffec-2331-586e-9c3d-6f641e7ba5e5d117ffec-2331-586e-9c3d-6f641e7ba5e5,USD,140.0,2,2023-08-22
992,202308220728382,5283ed84-dab1-5522-a190-0b653bd92c3e5283ed84-dab1-5522-a190-0b653bd92c3e,USD,239.88,4,2023-08-22
993,202308220249334,1521091c-6d5a-526c-a382-c3d5d90046921521091c-6d5a-526c-a382-c3d5d9004692,USD,210.0,3,2023-08-22
994,202308220257180,38bc8267-0884-50c9-b74a-2c0b12d151fb38bc8267-0884-50c9-b74a-2c0b12d151fb,USD,150.0,1,2023-08-22
995,202308220651020,6875c348-d1bc-5ce4-b0be-7f0f53566b6a6875c348-d1bc-5ce4-b0be-7f0f53566b6a,USD,170.0,2,2023-08-22
996,202308220879974,d2332ade-4694-56e6-ba83-ab1c677b82e0d2332ade-4694-56e6-ba83-ab1c677b82e0,USD,275.0,5,2023-08-22
997,202308220044572,6ac0d6eb-3727-561b-8f43-f9cc8f53421e6ac0d6eb-3727-561b-8f43-f9cc8f53421e,USD,360.0,4,2023-08-22
998,202308220440053,6ac0d6eb-3727-561b-8f43-f9cc8f53421ea074ba36-4e49-5822-9d2f-441b69e07cea,USD,180.0,2,2023-08-22
999,202308220630904,a18e99fe-1397-5648-85fb-58c079b0d3efa18e99fe-1397-5648-85fb-58c079b0d3ef,USD,330.0,3,2023-08-22
1000,202308220069844,a18e99fe-1397-5648-85fb-58c079b0d3ef79731f6f-bc2f-5d9a-98c3-68ee0d57c768,USD,440.0,4,2023-08-22
1001,202308220415080,a18e99fe-1397-5648-85fb-58c079b0d3ef4d44b108-2703-5d4b-8a7e-db91f17fc2d4,USD,330.0,3,2023-08-22
1002,202308220346240,c745db5f-0dec-5b97-96e3-47602585980dc745db5f-0dec-5b97-96e3-47602585980d,USD,285.0,3,2023-08-22
1003,202308220957406,c745db5f-0dec-5b97-96e3-47602585980d6875981a-14a4-5b36-87e6-5212a1460c86,USD,475.0,5,2023-08-22
1004,202308220048344,4a23d62d-d7cc-5f70-9cc9-fea422848c6103f26b63-bae8-5cd6-9192-1af2e7326436,USD,70.0,1,2023-08-22
1005,202308220155203,11580fed-69d1-5b0d-b07e-2c613535b4a9f7812861-6f9c-5793-994b-4aee46e673ff,USD,360.0,4,2023-08-22
1006,202308220069618,bc1b2cb3-506b-5602-a01e-50c00c4773fdbc1b2cb3-506b-5602-a01e-50c00c4773fd,USD,700.0,5,2023-08-22
1007,202308220390862,dc83d0e4-dd07-507e-90ef-d13009c35762dc83d0e4-dd07-507e-90ef-d13009c35762,USD,600.0,4,2023-08-22
1008,202308220101687,dc83d0e4-dd07-507e-90ef-d13009c35762617d29fe-41ce-5131-85ef-8b40cc5b7db6,USD,600.0,4,2023-08-22
1009,202308220788132,dc83d0e4-dd07-507e-90ef-d13009c35762bc31aa0c-564f-502d-96bc-26f2f11ec07b,USD,300.0,2,2023-08-22
1010,202308220340361,dc83d0e4-dd07-507e-90ef-d13009c35762828fd876-9130-511d-9ce7-8100f9e1aaae,USD,450.0,3,2023-08-22
1011,202308220782477,dc83d0e4-dd07-507e-90ef-d13009c357629868f7eb-0615-5fc3-ab01-e00551d85aa9,USD,600.0,4,2023-08-22
1012,202308220959964,f6111a8e-c67e-553c-a6c0-05ac806c2af7de055cfd-c4a3-500c-a44b-338f570ce0a0,USD,195.0,3,2023-08-22
1013,202308220061346,f6111a8e-c67e-553c-a6c0-05ac806c2af7e8855f69-13d7-5466-835a-62f435ceb0c5,USD,65.0,1,2023-08-22
1014,202308220958157,5d42769d-84a5-5041-88fe-8fa905111e97e20e6585-ead9-5eb2-b8df-7921e72d0b97,USD,120.0,4,2023-08-22
1015,202308220942002,eb56753b-d570-585c-9a24-32aba175702eb4ac95ef-2e89-5d51-b7b2-b8841a5b668f,USD,210.0,3,2023-08-22
1016,202308220690947,1ac32177-2475-5ea7-9c38-301f1d698e8ba6b77bf5-62d2-5e5c-bcfd-43587ba018be,USD,135.88,4,2023-08-22
1017,202308220567105,bffa68ed-9a57-56e0-9d42-c861ff40ad4baac10949-8e09-51ba-9d9b-ca655a6d2a93,USD,67.88,4,2023-08-22
1018,202308220115419,bffa68ed-9a57-56e0-9d42-c861ff40ad4b4c0d3411-ffc0-5a88-88db-b175867abc3e,USD,50.91,3,2023-08-22
1019,202308220581234,bffa68ed-9a57-56e0-9d42-c861ff40ad4b9feeb593-7a2c-5861-ad22-cad33147966a,USD,50.91,3,2023-08-22
1020,202308220383869,bffa68ed-9a57-56e0-9d42-c861ff40ad4b33e265a2-00ae-52d1-9672-ae550b3b1c4c,USD,50.91,3,2023-08-22
1021,202308220835269,bffa68ed-9a57-56e0-9d42-c861ff40ad4b1a4d5aa9-2af0-5384-958e-8573b491d060,USD,50.91,3,2023-08-22
1022,202308220532192,bffa68ed-9a57-56e0-9d42-c861ff40ad4b9386f448-2e8d-56df-8623-6e3bb7fad09b,USD,50.91,3,2023-08-22
1023,202308220226836,bffa68ed-9a57-56e0-9d42-c861ff40ad4b0c4a5625-aff9-55a0-a676-4a24ff597552,USD,33.94,2,2023-08-22
1024,202308220644799,bffa68ed-9a57-56e0-9d42-c861ff40ad4bd40048e8-b10d-5b11-9edb-f4bc61af928a,USD,84.85,5,2023-08-22
1025,202308220033244,bffa68ed-9a57-56e0-9d42-c861ff40ad4ba51ccd52-256d-563f-b04f-2b32a569e06b,USD,16.97,1,2023-08-22
1026,202308220274102,bffa68ed-9a57-56e0-9d42-c861ff40ad4b297c34a8-fb7e-51a1-8880-dedc729ff306,USD,16.97,1,2023-08-22
1027,202308220195721,0e614ce7-3f53-5e08-9314-6aa8712a7e6a0e614ce7-3f53-5e08-9314-6aa8712a7e6a,USD,160.0,4,2023-08-22
1028,202308220658091,0a25f89f-d7af-564f-aed6-47c26221d1910a25f89f-d7af-564f-aed6-47c26221d191,USD,80.0,2,2023-08-22
1029,202308220811166,0a25f89f-d7af-564f-aed6-47c26221d1919c7e488a-b450-57cd-9aaf-ce68a8bfa58a,USD,200.0,5,2023-08-22
1030,202308220234446,0a25f89f-d7af-564f-aed6-47c26221d191b3ee4a34-33b4-5c75-b66d-da7179e0a61b,USD,40.0,1,2023-08-22
1031,202308220994183,bced2755-9847-5dc9-b1cb-1d8f47096729bced2755-9847-5dc9-b1cb-1d8f47096729,USD,120.0,3,2023-08-22
1032,202308220080385,225d8531-c9f7-5a22-a7cd-f0854da32803225d8531-c9f7-5a22-a7cd-f0854da32803,USD,40.0,1,2023-08-22
1033,202308220691999,e2bb968b-53f0-51a1-af0b-4e75ba335902e2bb968b-53f0-51a1-af0b-4e75ba335902,USD,200.0,5,2023-08-22
1034,202308220867386,28fc0a7a-da50-5f97-a09f-5dafdce2196728fc0a7a-da50-5f97-a09f-5dafdce21967,USD,180.0,2,2023-08-22
1035,202308220251427,5b93559b-540d-5616-9fc3-4938b3744ab95b93559b-540d-5616-9fc3-4938b3744ab9,USD,160.0,4,2023-08-22
1036,202308220857633,c6a9a6fa-ef83-52d8-b5b8-edb0e6bf6175c6a9a6fa-ef83-52d8-b5b8-edb0e6bf6175,USD,80.0,2,2023-08-22
1037,202308220639970,514acce2-57ad-5bf4-8938-5e14bd57d5adc8bf810c-bcbe-5983-82ad-d14968d2e237,USD,280.0,4,2023-08-22
1038,202308220472023,514acce2-57ad-5bf4-8938-5e14bd57d5ad7a22dced-0188-54b6-80ea-c9402dd9ca98,USD,140.0,2,2023-08-22
1039,202308220752411,100d08c2-bb22-599d-8204-81594667cec4100d08c2-bb22-599d-8204-81594667cec4,USD,80.0,2,2023-08-22
1040,202308220791971,721d0624-a6c5-5539-bbda-c2f6a060e889721d0624-a6c5-5539-bbda-c2f6a060e889,USD,80.0,2,2023-08-22
1041,202308220518981,4892614b-3ccb-5ab3-b2e2-2888605d15244892614b-3ccb-5ab3-b2e2-2888605d1524,USD,80.0,2,2023-08-22
1042,202308220465774,bac1b408-42e9-5ee7-b5be-da6da9bcbbbabac1b408-42e9-5ee7-b5be-da6da9bcbbba,USD,40.0,1,2023-08-22
1043,202308220996752,b0906206-cc6a-57ec-ba38-3a330c6eaab1f1adcb81-03d2-54d1-b51f-b488675a3864,USD,750.0,5,2023-08-22
1044,202308220267110,abc29866-0279-5c80-856e-95dafc08b099abc29866-0279-5c80-856e-95dafc08b099,USD,160.0,4,2023-08-22
1045,202308220102325,511d708e-1d07-59a6-8357-064a2a4611c1511d708e-1d07-59a6-8357-064a2a4611c1,USD,40.0,1,2023-08-22
1046,202308220091070,f8c06e26-53b8-58ae-9920-73e5324e83b6f8c06e26-53b8-58ae-9920-73e5324e83b6,USD,120.0,3,2023-08-22
1047,202308220633255,177a36d0-1e41-5e84-bcdb-cc3e0ed28192177a36d0-1e41-5e84-bcdb-cc3e0ed28192,USD,41.97,1,2023-08-22
1048,202308220548364,193bebf0-4c44-5c15-bd19-6b2391bc99b4193bebf0-4c44-5c15-bd19-6b2391bc99b4,USD,80.0,2,2023-08-22
1049,202308220569121,171276bb-d7a1-5de3-a7da-616ca17e7d6a171276bb-d7a1-5de3-a7da-616ca17e7d6a,USD,80.0,2,2023-08-22
1050,202308220328290,1b086c55-ad73-5f11-ba4a-8d05e7d1659d1b086c55-ad73-5f11-ba4a-8d05e7d1659d,USD,1375.0,5,2023-08-22
1051,202308220283219,4c6fc0ae-2d47-55ee-86a7-a83d19081120a1554dd5-5d5e-5e97-8bb6-d2cb26851655,USD,250.0,1,2023-08-22
1052,202308220860986,4c6fc0ae-2d47-55ee-86a7-a83d19081120d8a5bfb1-bf1a-538b-a2ae-d92ddf66c193,USD,250.0,1,2023-08-22
1053,202308220215939,4c6fc0ae-2d47-55ee-86a7-a83d190811204b97364b-68c1-511b-becf-0538a459d46d,USD,1250.0,5,2023-08-22
1054,202308220315748,4c6fc0ae-2d47-55ee-86a7-a83d1908112023bd61f6-8c6f-53b0-98d4-914f8ea0d645,USD,500.0,2,2023-08-22
1055,202308220704095,fe4c7f64-1190-5631-bf91-bdf38dab018a64c695e3-9074-586d-bb74-5d41c284ac12,USD,750.0,3,2023-08-22
1056,202308220700627,5de2cb01-bae1-54b5-94db-bb0213891633ebbfb0c9-328a-5e2c-8ef3-d00b0ac172c7,USD,1100.0,4,2023-08-22
1057,202308220578556,5de2cb01-bae1-54b5-94db-bb0213891633265cddda-1514-5cce-8a59-0bfacb9316a9,USD,550.0,2,2023-08-22
1058,202308220349441,5de2cb01-bae1-54b5-94db-bb0213891633e684e1cf-8af3-54b4-9fc9-0eb4c0d6da56,USD,275.0,1,2023-08-22
1059,202308220084114,5de2cb01-bae1-54b5-94db-bb02138916332fe89621-96c1-5765-8803-a754c58471c6,USD,825.0,3,2023-08-22
1060,202308220641563,13eb1318-84fd-557b-a933-edf28bacef10436365b1-b26e-5ffc-be6a-621a74a28daf,USD,250.0,1,2023-08-22
1061,202308220331685,13eb1318-84fd-557b-a933-edf28bacef10a216fd89-5e6a-59fc-9948-42cff0909cae,USD,1000.0,4,2023-08-22
1062,202308220490276,1837e9d9-876d-5421-a2f5-d168e7b012c2101c74bc-4a2a-5f86-a9db-300fb7e8e0ab,USD,690.0,3,2023-08-22
1063,202308220962297,1cc0d9bc-6e83-53a2-aa38-a2c3ad4709e0b3f81317-fda7-5ef1-9d61-1bb6050dcddd,USD,640.0,4,2023-08-22
1064,202308220493306,6bd7fac8-54b8-54ee-b8d9-cffd7fd50a5b6bd7fac8-54b8-54ee-b8d9-cffd7fd50a5b,USD,150.0,1,2023-08-22
1065,202308220566654,ce999d19-287c-5eff-9f50-742191656586ce999d19-287c-5eff-9f50-742191656586,USD,140.0,1,2023-08-22
1066,202308220748824,93553a14-0e74-5bdc-a6ad-1d2a1010b12093553a14-0e74-5bdc-a6ad-1d2a1010b120,USD,130.0,1,2023-08-22
1067,202308220884158,93553a14-0e74-5bdc-a6ad-1d2a1010b120481ba6be-3d0d-555d-b8ff-289be0f7c087,USD,650.0,5,2023-08-22
1068,202308220770472,3de5b729-917c-59cb-8488-0872b1fb3a33d8fb558c-0067-59d3-a95c-da835a158bbd,USD,320.0,2,2023-08-22
1069,202308220911469,9afb5c6f-e7e2-5254-87f6-d9a66e06f55a9afb5c6f-e7e2-5254-87f6-d9a66e06f55a,USD,300.0,2,2023-08-22
1070,202308220295173,9afb5c6f-e7e2-5254-87f6-d9a66e06f55ac27e108a-0121-55e7-aea2-0f45f2c0dc5f,USD,150.0,1,2023-08-22
1071,202308220772072,be44aae5-a13a-528c-b051-7a4da383224c795e89fa-7b7e-58f6-941e-3ae9a9b94e7b,USD,120.0,1,2023-08-22
1072,202308220521001,cc068623-5052-5952-be30-de06f81cd00ecc068623-5052-5952-be30-de06f81cd00e,USD,1000.0,4,2023-08-22
1073,202308220451697,3665ba11-5ff8-56c8-af64-3480c95f64d93665ba11-5ff8-56c8-af64-3480c95f64d9,USD,285.0,3,2023-08-22
1074,202308220277454,3665ba11-5ff8-56c8-af64-3480c95f64d994ab488e-2352-52c8-a300-305f901331ea,USD,190.0,2,2023-08-22
1075,202308220371012,e988f4da-99e2-57b3-8e10-2df84dc38acdcbd164c1-d5ba-5afd-8794-3ed50f348f1e,USD,255.0,3,2023-08-22
1076,202308220779117,e988f4da-99e2-57b3-8e10-2df84dc38acd884299d7-2c4f-5dae-b472-a4d3a120eda3,USD,255.0,3,2023-08-22
1077,202308220640821,6fdf3e6b-8060-5efe-8cee-469ba269d71d6fdf3e6b-8060-5efe-8cee-469ba269d71d,USD,60.0,1,2023-08-22
1078,202308220763458,6fdf3e6b-8060-5efe-8cee-469ba269d71d8dec0e68-f564-54e9-8238-168958b1fed1,USD,300.0,5,2023-08-22
1079,202308220899856,6fdf3e6b-8060-5efe-8cee-469ba269d71ddd161629-f0a6-5433-b924-8c19f7c93256,USD,180.0,3,2023-08-22
1080,202308220406783,bd9559af-c464-5914-8588-30d625ba4ff3efca666f-f455-573e-8006-0c985e50f57d,USD,85.0,1,2023-08-22
1081,202308220243481,50495768-64b8-5c48-ba75-fdcee6853d6550495768-64b8-5c48-ba75-fdcee6853d65,USD,325.0,5,2023-08-22
1082,202308220417807,50495768-64b8-5c48-ba75-fdcee6853d65f58b4a3f-4dfa-5184-b257-132ac13a2b01,USD,195.0,3,2023-08-22
1083,202308220225535,50495768-64b8-5c48-ba75-fdcee6853d656ac79f90-1f25-5fb6-ae81-7287fa2c0931,USD,65.0,1,2023-08-22
1084,202308220171991,50495768-64b8-5c48-ba75-fdcee6853d65a43a0bfb-fa36-54a4-ad27-52be72b0943d,USD,195.0,3,2023-08-22
1085,202308220049542,50495768-64b8-5c48-ba75-fdcee6853d651a93ca42-fb16-521c-b1eb-222143c53a73,USD,325.0,5,2023-08-22
1086,202308220935476,3c90a1ae-c18e-5d12-9fd3-921734efd2cf3c90a1ae-c18e-5d12-9fd3-921734efd2cf,USD,180.0,3,2023-08-22
1087,202308220505483,3c90a1ae-c18e-5d12-9fd3-921734efd2cf53649f68-5ae3-5bfc-a192-f4c1ff4447d3,USD,60.0,1,2023-08-22
1088,202308220671709,3c90a1ae-c18e-5d12-9fd3-921734efd2cf8d23c52d-835d-54fb-a37d-3cb112e02e16,USD,180.0,3,2023-08-22
1089,202308220580835,688a0bed-d0fa-5ff0-8def-1ca74aca19dcad034029-f25a-5abb-af02-375ae0da09bb,USD,110.0,2,2023-08-22
1090,202308220212679,5043ba6c-9efb-5de4-985c-4b29319b16de5c4a4463-3091-547d-8e5d-39025c912aa2,USD,280.0,4,2023-08-22
1091,202308220909227,5043ba6c-9efb-5de4-985c-4b29319b16de48f022ff-8209-5b59-b8d7-eef46a385553,USD,140.0,2,2023-08-22
1092,202308220396794,5043ba6c-9efb-5de4-985c-4b29319b16dea1e1014a-2bf4-59a4-98c8-3370d0df45c0,USD,140.0,2,2023-08-22
1093,202308220624680,6a597550-9d43-5fe2-9f75-a05fdbdb8ba06a597550-9d43-5fe2-9f75-a05fdbdb8ba0,USD,280.0,4,2023-08-22
1094,202308220126432,6a597550-9d43-5fe2-9f75-a05fdbdb8ba069bdaea8-c506-5c1a-b85a-3b340fb2a069,USD,280.0,4,2023-08-22
1095,202308220652942,9c1dafc8-0166-5ae8-ba3e-1f80a30be370ef1abc8c-7c75-5fd8-b511-289994a6bb54,USD,155.91,3,2023-08-22
1096,202308220255509,9c1dafc8-0166-5ae8-ba3e-1f80a30be370be6412d3-140a-585b-8fcb-d362be2f9222,USD,103.94,2,2023-08-22
1097,202308220267573,87cb9d0c-eb3c-53aa-b37b-8a85281074a8a834da5f-89c3-5543-a5a4-e7ea672f50fe,USD,550.0,5,2023-08-22
1098,202308220983893,87cb9d0c-eb3c-53aa-b37b-8a85281074a8971c6c18-ea16-5f4c-8851-1ceab7155bf0,USD,550.0,5,2023-08-22
1099,202308220567789,901e276a-2256-5f47-8c43-a66bc83caf4e901e276a-2256-5f47-8c43-a66bc83caf4e,USD,420.0,3,2023-08-22
1100,202308220753098,fe3f2324-ccfe-52fe-89f4-1136354bd177fe3f2324-ccfe-52fe-89f4-1136354bd177,USD,1400.0,5,2023-08-22
1101,202308220636937,fe3f2324-ccfe-52fe-89f4-1136354bd1776caccb6c-7b0d-5cac-a630-79f3e42d189d,USD,280.0,1,2023-08-22
1102,202308220436793,520459de-dfa2-56b9-982f-91c55258f52c520459de-dfa2-56b9-982f-91c55258f52c,USD,500.0,4,2023-08-22
1103,202308220536126,520459de-dfa2-56b9-982f-91c55258f52c38b61449-45d2-5a53-8d3c-eddf5775cdda,USD,125.0,1,2023-08-22
1104,202308220142939,8d84bea1-3a82-5db6-aed5-81f55aa50e3a8d84bea1-3a82-5db6-aed5-81f55aa50e3a,USD,50.0,1,2023-08-22
1105,202308220328295,8d84bea1-3a82-5db6-aed5-81f55aa50e3a6a2664cc-ccb0-55e5-b062-6653c0b446b2,USD,250.0,5,2023-08-22
1106,202308220218754,8d84bea1-3a82-5db6-aed5-81f55aa50e3aa3d75e57-1873-58f3-ae12-31a008519e56,USD,150.0,3,2023-08-22
1107,202308220989480,72361544-cf37-5672-a1cb-511e64308aca9d1ee7d9-dd52-5ed6-8303-51a9322943a0,USD,518.91,3,2023-08-22
1108,202308220761707,72361544-cf37-5672-a1cb-511e64308aca153bd690-8278-5125-8a4f-f7271f9bc387,USD,691.88,4,2023-08-22
1109,202308220248858,3b2da1a6-d210-5dac-a32b-9df3f49f8aec3e2a79b9-463f-5118-b9ab-75def4a31fc8,USD,305.0,1,2023-08-22
1110,202308220473119,5fb25ae3-bd92-52ac-bfcb-7603d3d0bda5fdac43ca-bca1-5b70-a2c5-ebecbb43dc48,USD,116.91,3,2023-08-22
1111,202308220451537,e77a3882-c9cc-5ddd-bfe7-eef398a0f96ae77a3882-c9cc-5ddd-bfe7-eef398a0f96a,USD,40.0,1,2023-08-22
1112,202308220584176,db2e6a1a-e6fe-5d64-b6d6-233eb374dbceb7a000db-6e7e-593e-9a75-a59276b97b41,USD,204.85,5,2023-08-22
1113,202308220304239,1ba0d927-8a10-5838-bd83-beda0b4b520e1ba0d927-8a10-5838-bd83-beda0b4b520e,USD,75.0,1,2023-08-22
1114,202308220425519,7beb50c0-c130-5ee1-b326-9c30d502f41e7beb50c0-c130-5ee1-b326-9c30d502f41e,USD,183.88,4,2023-08-22
1115,202308220056996,7beb50c0-c130-5ee1-b326-9c30d502f41ec7d501b6-64ab-55ae-9f44-546a8d57d53c,USD,91.94,2,2023-08-22
1116,202308220243254,9a0e818f-798d-5c3b-b11c-a41dfd45dcb69a0e818f-798d-5c3b-b11c-a41dfd45dcb6,USD,550.0,2,2023-08-22
1117,202308220296513,5a3b55ab-0c4c-5097-9bca-b71b64da951f9b597bfb-730c-58fb-84c9-0a481faba52e,USD,85.0,1,2023-08-22
1118,202308220274682,5a3b55ab-0c4c-5097-9bca-b71b64da951f55facd20-706c-5f1a-ae21-95b060cda847,USD,425.0,5,2023-08-22
1119,202308220429368,5a3b55ab-0c4c-5097-9bca-b71b64da951facf0dedc-453c-5d8a-8078-f83bd1e473d0,USD,85.0,1,2023-08-22
1120,202308220084846,5a3b55ab-0c4c-5097-9bca-b71b64da951fcee059da-98a5-5a31-a412-7c72f221de09,USD,85.0,1,2023-08-22
1121,202308220004684,5a3b55ab-0c4c-5097-9bca-b71b64da951fdbd61033-193f-5971-b17a-8185c00220f4,USD,425.0,5,2023-08-22
1122,202308220376994,fd05fe92-6061-5e24-a44e-b94484105e56b8168b47-d51f-52d5-bd1a-839bcea351ea,USD,40.0,1,2023-08-22
1123,202308220992525,9279f450-83ec-580b-b64b-2f6a153cd7139279f450-83ec-580b-b64b-2f6a153cd713,USD,85.0,1,2023-08-22
1124,202308220965414,2449b409-658b-5e49-81b4-9d5b71c249732449b409-658b-5e49-81b4-9d5b71c24973,USD,475.0,5,2023-08-22
1125,202308220277393,2449b409-658b-5e49-81b4-9d5b71c24973cc2cb6e6-102e-58bd-a41e-35533356a49e,USD,95.0,1,2023-08-22
1126,202308220908894,23df42b6-659b-53e5-a73c-098fe7044ab023df42b6-659b-53e5-a73c-098fe7044ab0,USD,85.0,1,2023-08-22
1127,202308220647952,23df42b6-659b-53e5-a73c-098fe7044ab04e325919-4551-56fc-87d1-ce19722026b2,USD,255.0,3,2023-08-22
1128,202308220284224,23df42b6-659b-53e5-a73c-098fe7044ab054d55304-20a6-57ab-89dc-f35f2486c203,USD,255.0,3,2023-08-22
1129,202308220616502,23df42b6-659b-53e5-a73c-098fe7044ab0ca3a88b6-ba2d-5626-91cf-05ac6aba393d,USD,340.0,4,2023-08-22
1130,202308220285126,063af940-f8ab-5892-bf3c-57d3e39c98805c1faaf4-9d34-55c8-b936-f047e21f996d,USD,255.0,3,2023-08-22
1131,202308220628848,063af940-f8ab-5892-bf3c-57d3e39c9880b4b7b368-c430-5d99-b6f6-db021c936faf,USD,425.0,5,2023-08-22
1132,202308220695704,063af940-f8ab-5892-bf3c-57d3e39c98804a2a3f72-019b-5d1f-bbf7-93bf18ccb85e,USD,170.0,2,2023-08-22
1133,202308220537348,ccfc6567-431c-5aeb-91c7-0b2977f10392ccfc6567-431c-5aeb-91c7-0b2977f10392,USD,180.0,4,2023-08-22
1134,202308220394019,ccfc6567-431c-5aeb-91c7-0b2977f1039264ec6c8e-d799-59cc-b1b4-a497f134a03f,USD,180.0,4,2023-08-22
1135,202308220651083,731a8ff7-9151-5167-93c4-976f1ab594cf731a8ff7-9151-5167-93c4-976f1ab594cf,USD,560.0,2,2023-08-22
1136,202308220844312,731a8ff7-9151-5167-93c4-976f1ab594cf839ef927-3c8d-5ae6-aa0f-8d4762ff3a81,USD,1120.0,4,2023-08-22
1137,202308220733716,731a8ff7-9151-5167-93c4-976f1ab594cf0c750245-fd40-5ae6-a343-0613305818d9,USD,280.0,1,2023-08-22
1138,202308220105862,731a8ff7-9151-5167-93c4-976f1ab594cfc4a15d1f-e63a-5186-b056-8a1ba7adf8d0,USD,280.0,1,2023-08-22
1139,202308220448316,7e2e06cc-070a-5f9b-8d2c-69a2be5ed925d307aa5c-15ca-5a25-b254-02f4463fa38b,USD,255.88,4,2023-08-22
1140,202308220944148,7e2e06cc-070a-5f9b-8d2c-69a2be5ed9254f7844f2-1013-5a06-a193-849fa0674aae,USD,191.91,3,2023-08-22
1141,202308220666079,7e2e06cc-070a-5f9b-8d2c-69a2be5ed92543e999be-952d-55dd-9c2c-552e32ca349c,USD,127.94,2,2023-08-22
1142,202308220140532,7776ca21-ea31-5de0-927c-63093a630fd07776ca21-ea31-5de0-927c-63093a630fd0,USD,130.0,2,2023-08-22
1143,202308220376452,7776ca21-ea31-5de0-927c-63093a630fd0d2d054cb-e77d-54cf-abaf-1ae64a7c7d7c,USD,65.0,1,2023-08-22
1144,202308220568844,7776ca21-ea31-5de0-927c-63093a630fd0e9054749-eb79-5ab1-a9ed-990ee2aca52c,USD,65.0,1,2023-08-22
1145,202308220238473,7776ca21-ea31-5de0-927c-63093a630fd0b9acac91-c8af-5ac1-b40a-28be9760db7c,USD,260.0,4,2023-08-22
1146,202308220889390,174d457b-7838-5290-ab05-71a1dcae6601d7b4e392-61df-5e5c-bd02-5f286e1af443,USD,180.0,3,2023-08-22
1147,202308220044626,250884db-e1d0-5d43-b5a3-a10f75125fffec955734-52c7-54dc-85a4-d658f685324a,USD,180.0,3,2023-08-22
1148,202308220833112,ac635981-71ef-5424-a45b-7a253cb31da2ac635981-71ef-5424-a45b-7a253cb31da2,USD,260.0,4,2023-08-22
1149,202308220813432,ac635981-71ef-5424-a45b-7a253cb31da259b3e14d-641b-502b-a11b-a5d7b650c757,USD,65.0,1,2023-08-22
1150,202308220563041,5699237c-59fa-59c0-84d1-14915ceb5d315699237c-59fa-59c0-84d1-14915ceb5d31,USD,220.0,4,2023-08-22
1151,202308220550261,5699237c-59fa-59c0-84d1-14915ceb5d31b16344ae-dcbf-5c2d-8e80-0b55eefc4927,USD,165.0,3,2023-08-22
1152,202308220716492,27c8dee7-9df9-516a-a483-fb7b6bd8349527c8dee7-9df9-516a-a483-fb7b6bd83495,USD,140.0,1,2023-08-22
1153,202308220886595,6102736b-660c-58ce-b587-e41a01ec2f186102736b-660c-58ce-b587-e41a01ec2f18,USD,200.0,4,2023-08-22
